,file,condition,train
11810,b8a7d6358f2d-CDFGUN.jpg,average,True
11833,d2166881c7f3-LjNCpA.jpg,good,True
11836,c6a5b3170528-4TNwH.jpg,good,True
11851,b48f85096942-3N4DL6.jpg,average,True
11866,e6b701317b9e-OYh8hc.jpg,good,True
11878,e4d91d24dd18-BoQEVd.jpg,good,True
11934,39ebb55878c4-nlJBHEu.jpg,good,True
11979,d043e767c7bf-Ou0Bhxu.jpg,good,False
12062,7a2718da7d19-j5gBYk3.jpg,good,True
12107,78845c7b2929-k95BqUn.jpg,good,True
12118,5479e583c5bb-mHuBqUp.jpg,average,False
12141,2c6b31094afc-oFgBxSO.jpg,good,True
12206,d31f784978d0-U7qB84d.jpg,average,True
12251,b22ff6eedbdd-HLUBa9m.jpg,average,True
12252,89ce8463909a-eJ7BIIp.jpg,bad,True
12253,5f134e34a66c-xnmBa9r.jpg,bad,True
12310,ed362208cb35-mWmyrT.jpg,bad,True
12355,3cbe752c7093-9LkBujS.jpg,good,True
12386,5dcffe207f78-UBDBkZa.jpg,good,False
12426,0e1a2584f1ec-zwSGWN.jpg,good,True
12450,f87f9222faac-OrgpNZ.jpg,good,True
12457,6f3ffeb455da-YsoBp2O.jpg,good,False
12464,b5d680ee01f5-RDEBrtG.jpg,good,True
12542,0b5ec9a51979-rtSFAW.jpg,good,True
12615,26e4b187f6c5-PiQB6Lv.jpg,good,True
12636,fb2109e28f31-k2UCDY3.jpg,bad,True
12637,672ebf48e6c9-8qcB2he.jpg,bad,True
12638,f369096fb167-10FUjD.jpg,bad,True
12641,b524d0ba789c-C6YB2hf.jpg,bad,True
12644,6dbac9d68d94-usgUvW.jpg,bad,False
12664,8fd8b5ff6066-QlbBrf1.jpg,average,True
12727,8b07328e01dd-1MjBOrl.jpg,average,False
12736,79eb9472f65a-uyiBW64.jpg,bad,True
12771,39bd9a43134d-1LPB0Cb.jpg,average,True
12798,ee7df1a34a58-YHSB_Yu.jpg,average,True
12799,fd35e46dba02-G1vUHd.jpg,average,True
12807,a005d66265c1-YiVB2q4.jpg,average,False
12862,39ef9169fcbf-saYKWV.jpg,good,True
12895,5d721b3b0477-JUnbim.jpg,average,True
12960,9e2fcf8ea0c4-8EUBGFw.jpg,good,True
12973,6d9dc4abc194-qVfHD_.jpg,average,False
13011,50adf1cfba14-0JABzLu.jpg,bad,True
13064,18cab51fdf3c-GOwrmH.jpg,good,True
13095,a9b74e9039c3-mKACq6.jpg,bad,False
13132,086d6fdf9a7a-8irB_fA.jpg,bad,True
13177,8cc6c60392fd-MnYBF9O.jpg,good,True
13187,ebfe9ae59cae-MeSCEwb.jpg,average,True
13212,ca02e204cc6a-uBE4DT.jpg,average,True
13275,69b46b9f5fe9-nFPolO.jpg,good,True
13288,b744dd9c7daf-mJ0olQ.jpg,average,True
13290,6e73f4c9707a-CuJpNe.jpg,average,False
13306,e3547dcdfee5-DgkBjb3.jpg,good,False
13335,284bf6109800-KAfBKSJ.jpg,good,True
13337,6cbf6e82ea7a-FAIBKSK.jpg,good,True
13340,b9b3ce5f8386-VVnBJqh.jpg,good,False
13345,8d805cf1c914-tqWBJqj.jpg,good,False
13399,746549c7ad5d-isYGxV.jpg,average,True
13433,f92ac672dd04-Hg0B8Hc.jpg,good,True
13435,bded37074763-B3NB8He.jpg,bad,True
13463,09375b07f10b-OybEIq.jpg,good,True
13465,a93a35f35bff-vpLB9n.jpg,good,False
13473,b3cf264e9bb7-UleBIG5.jpg,good,True
13494,0e4da019b05f-MMBCAr.jpg,good,True
13554,a63d181c346e-1SZQV6.jpg,good,True
13563,ecc55c074e4e-jjVBrIC.jpg,good,True
13566,1fa8f0c2b724-4crBrID.jpg,good,False
13576,6998ab14e48a-DDQsS.jpg,bad,True
13631,5f34fa814e16-Lyevl.jpg,bad,False
13683,f292140b74a8-6KnJmp.jpg,average,True
13799,4cca1a4218d1-T0_PYq.jpg,good,True
13822,ccb7fdcc904e-WupCaT.jpg,average,True
13830,a92cdefa8b3f-STtFVN.jpg,good,True
13854,3da7bda6fd9e-sCa4m.jpg,average,True
13860,89e043dc4d94-Ynl4L.jpg,average,False
13885,c854fc741550-aoLFwP.jpg,average,True
13921,5d786425bc38-H20QDq.jpg,bad,True
13922,43f127784849-rUKQDC.jpg,bad,True
13928,13d9d167888e-pASCBmr.jpg,good,True
13963,e1f01fae345b-7YDqP7.jpg,good,True
13968,ab870f77a0de-bC1h1L.jpg,average,True
13982,1b12f5ea83c2-0zxRVj.jpg,good,True
13984,7f0f6a4f2c16-huZOVj.jpg,good,True
14008,db3ad940f98c-YBcCD5S.jpg,average,False
14016,2c5ba7259192-nWPB5Ox.jpg,good,True
14047,c7ed671c9445-RWsEmc.jpg,good,True
14050,f1154926e679-yIYDcO.jpg,good,True
14069,9d4d76b4dbff-CFaBepD.jpg,average,True
14089,09ab95ececfb-H29URu.jpg,good,False
14099,98e6fc77c86a-5_jBigq.jpg,good,True
14100,cde5008c1b8d-p07ZkI.jpg,average,False
14103,3204764b30d9-_Q4Big_.jpg,average,False
14132,29c0e6555248-Lf9CAhD.jpg,good,True
14136,99c39bc771c8-mn_CAhE.jpg,good,True
14169,4edd61fdd1b2-egEBBUY.jpg,average,True
14184,cf9377a7826a-C1hBCtk.jpg,average,True
14185,2f64effe970a-VY4BBKc.jpg,good,False
14204,78db42a00e3a-S3gQrT.jpg,average,False
14267,6228cea43270-ohzB2TT.jpg,average,True
14270,e8ffc2b8bf23-k1fB2Tb.jpg,bad,True
14298,d1c96b767bea-zLrIk9.jpg,good,True
14363,5e31dda3bb58-LQE07V.jpg,good,True
14406,b906500a833a-fgnBLXv.jpg,average,True
14447,d40d8236cbf3-FQWYg.jpg,good,False
14448,9a7864db0204-rX0V.jpg,bad,True
14462,2cd6419f40f4-Mk9B9R.jpg,good,False
14466,0a1fb35c0825-KfoB5r.jpg,good,False
14470,f1c0b23d1772-YpRB5s.jpg,good,True
14565,2ace41a5d0bf-LnJCfE.jpg,average,True
14568,3b13543aed38-7IJhNw.jpg,average,True
14570,2b1259966e95-BPVBB4M.jpg,bad,True
14601,481c914f2dcf-jMZB3f4.jpg,bad,True
14602,657f4585b6bc-azuB8a2.jpg,average,True
14628,0ad5b6d76a83-gm1cBt.jpg,good,False
14630,e227c191a534-z4ABNXZ.jpg,good,True
14649,bd8b965412a8-vyvyIq.jpg,bad,True
14664,9556c164cd9f-prEcBv.jpg,average,False
14665,8e29c1be2625-grJCFQh.jpg,good,True
14668,0241b785053a-R0SBNXb.jpg,good,False
14705,41743f18c36d-Y02Cd3.jpg,average,True
14774,d17cc7a09249-4WeVI3.jpg,good,True
14841,56a76dedf7d4-_Qh6Df.jpg,average,True
14846,0f0cd8867392-CHQ7Da.jpg,average,True
14855,c360d33ffbbd-eSUeC4.jpg,average,True
14908,1c6ac1043a55-iK4ji.jpg,average,True
14924,13a0d4042861-brrIKE.jpg,bad,True
14938,63f10acf2f21-FgTBpZb.jpg,average,True
14964,029d83ef0f81-RT6B8dw.jpg,average,True
14966,31c18fa15701-j_kBeGV.jpg,average,True
14988,7e401ef85cc2-5Iu68B.jpg,good,False
15039,a5216b35cec0-YzZ6Dq.jpg,good,True
15048,4cb16015791a-uG7Bmmd.jpg,good,True
15050,f6fe34f24756-CTOBnpN.jpg,good,True
15092,bcf02b7febfe-XcbFOR.jpg,good,True
15148,a7ba6f1279dc-rvwB6th.jpg,good,True
15150,a5d9fe572dd8-f2IB6tj.jpg,good,False
15177,8a78753d0a06-cXdPrO.jpg,good,True
15181,e48b46305743-je3I3Y.jpg,good,True
15207,39b41409bb0b-IwXBzYO.jpg,average,False
15211,185e122783b2-LMpm1I.jpg,average,True
15309,9ac9e1e53e5f-WWXPOR.jpg,average,True
15311,31ddc68eb12c-FjBPLh.jpg,good,True
15373,61381f0d5882-66pi7O.jpg,good,True
15492,e54bf370b0ae-dRHFhz.jpg,good,True
15517,33bcaef24a75-gM2Lf3.jpg,average,True
15548,a7b39c101ae4-UsQy.jpg,bad,True
15549,36144b07c89a-CfgBsE.jpg,bad,True
15553,ba47fbfe6495-HWpDo.jpg,bad,True
15559,f3e8e99d2e6d-rbfBr6.jpg,bad,True
15577,67c53a4976dc-MuHSef.jpg,good,True
15580,f1aae0532897-VaISeg.jpg,average,True
15628,69ba749824be-TZgIy.jpg,good,True
15638,0e97ccd868bd-p6MJs.jpg,good,True
15640,ed33be04a24a-XrYKc.jpg,good,False
15669,676fb909b963-NqRBUXN.jpg,good,True
15686,d0e9ed491d07-aRLD6A.jpg,good,True
15691,a77c69d8a67b-bT0BaSu.jpg,good,True
15711,9a2662245e25-aMbBmdd.jpg,average,True
15717,0a16b40d8259-U9vBtLU.jpg,average,True
15724,075f7f4ae5ea-pvzTBF.jpg,average,True
15765,03808942ec28-u5NFON.jpg,good,True
15810,eea5dabf2d11-WEDPs5.jpg,good,True
15852,97774a087a54-zWcJlD.jpg,good,False
15884,864f89b79765-PZBeLl.jpg,good,True
15932,afd3f8986a47-DjvqQS.jpg,good,True
16045,41e4518e9a20-dfCrW6.jpg,good,True
16056,76a45bf28423-U53qPq.jpg,good,True
16069,626aa42f09e7-QOWrXC.jpg,good,True
16089,693908bd82fb-7GRun9.jpg,good,True
16107,e97968cbac35-IFuBcl4.jpg,good,True
16129,00b160dc2f13-bQFBcmW.jpg,good,False
16135,649fb41fa29a-L4lB7Gv.jpg,good,True
16150,3195f70cfb95-kugz5g.jpg,good,False
16153,fc0156eff3dc-IpxCDu8.jpg,average,True
16154,3f729ee800a4-d6cz5e.jpg,good,True
16238,e637b75a2b58-q71Bhe_.jpg,good,False
16239,966e0c7ccdbf-ulNBheu.jpg,good,True
16274,fc382972ec4f-xwXSHY.jpg,good,True
16277,34fcb7b38bef-sUOSKW.jpg,good,True
16450,f9c814cc6ee3-OATBDwk.jpg,bad,True
16457,0bda9525e174-C2fCFPl.jpg,good,True
16464,a271a9232755-w0RBOJd.jpg,average,True
16505,f2d987752878-Rjj9jP.jpg,average,True
16519,d4fa2962c209-PLiMor.jpg,good,True
16561,4f18b6b148b6-J76BDZg.jpg,good,True
16589,5d4cc437ac8f-DGbBckV.jpg,bad,True
16603,63eb1594ba6f-_hapYl.jpg,good,True
16618,8197f27631d3-N4YNLZ.jpg,bad,True
16620,fddcbb60af88-kCTNLa.jpg,bad,True
16652,716d2bffe0b8-KmWBjGm.jpg,good,True
16657,666c1e9ec549-S1tBjGS.jpg,good,True
16703,81a0db468428-8drBrqn.jpg,good,True
16705,9eaca4ba19dc-EreWuN.jpg,good,True
16875,136e62aa6658-YhAClX.jpg,good,True
16878,2e230780fcb9-ODnCha.jpg,good,True
16929,89d334ca6845-xkgBw0c.jpg,good,True
16932,ae9bf1aa9db3-PcfBIxJ.jpg,average,False
16975,a554f661c453-mXXHtD.jpg,good,True
16978,c3bcd79a73a7-wnNHmh.jpg,good,True
16981,84731b09fce4-yVdHoq.jpg,good,True
16983,1164ba1c701d-1OlNH5.jpg,average,True
17005,57e090e6eaff-N7BNBn.jpg,average,True
17076,beaed3960429-b2uBEwP.jpg,bad,True
17117,d1fbe44d72a2-9IHBft_.jpg,average,False
17119,76b852aa6da9-wZpBgt8.jpg,bad,False
17125,75f045929519-ZcZUZp.jpg,good,True
17128,e8eed1f281f7-Io9UnI.jpg,good,False
17129,2ac74673f9a0-haDqPt.jpg,good,False
17162,930fb292284b-15oBho9.jpg,average,True
17198,492cc066115a-HVRFe8.jpg,bad,True
17233,9fdedcc1697b-ObZN5w.jpg,good,False
17244,ec3e751bcda6-Yq2MWZ.jpg,good,False
17247,a8dff13049ad-MI7BfoZ.jpg,average,True
17278,0462a1dd5281-IZC9ux.jpg,bad,False
17288,59be0a12aafd-AFGBPgW.jpg,bad,True
17319,8f60879385b3-w_rBX4O.jpg,average,True
17384,1ae881aba956-WSYBDII.jpg,bad,True
17388,e58adde3c71a-owUBjMw.jpg,bad,True
17483,b59ce41f4a1d-1fcGqK.jpg,good,True
17564,c2b5c4cd77b6-kcEw78.jpg,average,True
17568,3c6b63055811-eVON8g.jpg,average,False
17595,ef623e45106f-wTRRlZ.jpg,average,True
17605,ae74aeef0814-JDdQUz.jpg,good,True
17621,7af6f40ec917-ReFRtU.jpg,good,True
17685,5a1d9ad71a3b-xCbBWcH.jpg,average,False
17686,6aa19e199cd0-rJkBWcI.jpg,good,True
17705,711ee3c9a39b-eVVXic.jpg,bad,True
17717,27ae2a18e0df-vcjBBDF.jpg,average,True
17752,8be849f94f22-5Q0Jjf.jpg,good,False
17753,57b875efc948-7zEBeVP.jpg,good,False
17883,462e1bec28e6-g2vlDD.jpg,average,True
17891,8cf23247b56a-dcCBxn1.jpg,bad,True
17934,06fd4ed3e2d1-XgZBtur.jpg,good,True
18031,cd83b5ae2b24-_9YBVCi.jpg,good,True
18033,8af89faf2a96-jZw1m2.jpg,good,True
18071,f3af05a9d8b4-ewHBpwr.jpg,good,True
18072,bc4c131e5d60-aKEB9Tk.jpg,good,True
18075,ad92be8fb802-UvBh33.jpg,good,True
18110,2bfa71580bda-hlrK1u.jpg,good,True
18116,b1705a1bd823-d6TEVC.jpg,average,False
18209,93f0dcf12842-CtSaN4.jpg,average,True
18211,fb0523cb22e9-TtFNdB.jpg,average,True
18214,99b447728e40-9a0cPx.jpg,average,True
18236,737fb2fe84a7-yoJR1E.jpg,average,False
18283,646eb5a37068-5hQvcZ.jpg,bad,False
18288,79f6377198b9-xr1Bvoy.jpg,good,True
18316,f0598b44d989-Emhaf0.jpg,good,True
18418,48fbac4a7569-zG4k0J.jpg,good,False
18446,480c3272ba24-Gg2BlwH.jpg,average,True
18451,8e9631c2d10b-U_YBlwK.jpg,good,True
18523,e94ba18eda0b-ae1D6y.jpg,good,True
18532,359bfb3bb19d-G5npJB.jpg,average,False
18535,310aae6114f0-00kByVT.jpg,average,True
18564,cf879658e68a-3OrBHH5.jpg,good,False
18642,be3794876026-AzpGNu.jpg,average,True
18644,938dfe59d0ef-dmJSeO.jpg,average,False
18646,82e5df77c365-7hPSfA.jpg,bad,True
18651,008b510f6fac-9hsShI.jpg,bad,False
18690,2b5306ed0bfc-T484FN.jpg,good,True
18717,568abee2091e-BdhFTc.jpg,good,True
18724,10559c4f1f5b-AklGkw.jpg,good,True
18733,1d1f7b594e7c-XG6GdL.jpg,average,True
18737,4c093b220411-93FFTT.jpg,good,True
18740,6c3ab7b00279-yiJFTu.jpg,good,True
18748,03a024a38aba-f9Fh0V.jpg,good,True
18757,bd6910ad9515-S0oBFZI.jpg,good,True
18759,a73996d52626-7oLh0W.jpg,good,True
18764,d74a80ebcb86-n3Vh0X.jpg,good,True
18777,e337a76f2286-nYUBwmO.jpg,good,False
18802,83ef921f87a2-X9lNvR.jpg,average,False
18808,4fd31f419b64-1QR26.jpg,good,True
18813,e44684cb9675-c33q7U.jpg,good,True
18854,9ea1a7e8a1d5-HxRDjW.jpg,bad,True
18882,750f0d0de13b-nkSlhZ.jpg,average,True
18885,7db163bc0c1e-xjVK87.jpg,good,True
18888,bd868b84311e-S4uK9E.jpg,good,True
18926,4dc5703e577e-G4VBzTp.jpg,good,True
18953,98cd8cd77346-klcBQuZ.jpg,good,True
18969,0a55d792835b-4mmB4gm.jpg,average,True
18997,80b4912cd875-qN1Ogi.jpg,average,True
19002,0acd6458498f-XIXVCe.jpg,good,True
19005,376d118959c0-Lu0PmI.jpg,good,True
19026,3f8a368c6133-FHOU9p.jpg,good,False
19042,f12e473ad4fe-SqYBCh.jpg,good,False
19055,980d7379de8f-5ibBFn.jpg,average,True
19108,61d7c9495bbf-YqhGrk.jpg,bad,True
19117,8d1aacb972d6-Z95B3o9.jpg,bad,True
19139,e08397e0d92d-EBuGR0.jpg,average,True
19142,93f0531e2020-O55B_Pe.jpg,bad,True
19143,9a1cc23fb5ef-hB2jNq.jpg,bad,True
19147,14281da8d73a-eieB_Ph.jpg,average,True
19173,9ec8218e47e1-IZPBzob.jpg,good,True
19184,3dac1b27126a-B6IO7E.jpg,good,False
19197,c0cb235ef878-OWGO6E.jpg,good,True
19200,dece6b037ef5-Be9Oxn.jpg,good,True
19201,5626bdc783a6-IWBQXD.jpg,good,True
19218,2c4138cccc12-GaFBGhD.jpg,good,True
19261,c593155e8e32-UjzP1.jpg,bad,False
19262,9fec8e09041d-O4he5.jpg,bad,False
19300,145879f138b9-ElcUAn.jpg,good,True
19334,0567255da32d-ujM9cS.jpg,average,True
19346,463080be5d45-12oBOg5.jpg,good,False
19349,a027d2cf5225-6UyCtF.jpg,good,True
19358,894aa9bd49bd-TI7Bjto.jpg,good,False
19369,2b89706c3ffd-JaJj0r.jpg,good,True
19482,e8bb4a227898-EwARbG.jpg,average,True
19491,228f7bc759de-W3hBaiU.jpg,average,False
19501,864066ced2e3-8yN0n7.jpg,bad,True
19519,33a923602d13-PKBBjie.jpg,bad,True
19521,eefcda544ef3-QhABdzG.jpg,bad,True
19614,4f49c6fc7038-GApB5Hi.jpg,good,True
19810,0e3aa524dcdb-T0RMIt.jpg,bad,True
19895,249a93125cd0-YXCBjSZ.jpg,average,True
19911,30bc9d8ce28d-7GBtDP.jpg,average,True
19954,0b6da5aa6050-YU8B4Nw.jpg,good,True
19968,acbfe3f14110-8Hvhpp.jpg,average,True
19979,12efacb01aa4-zqvBtDA.jpg,good,True
19983,9beac667efd2-ZJQK7p.jpg,average,True
20012,7432a006f75e-V4fO5.jpg,average,True
20014,e7e8226ebd78-ARXBzqt.jpg,good,True
20087,d541d49b1c7d-UUnBZ1A.jpg,good,True
20089,bf9038f0c6d3-z6G6bv.jpg,good,True
20114,86cc76e71980-ub9BYhB.jpg,good,True
20116,3258fae5b365-ZCwX0k.jpg,bad,True
20127,ddb1cd67d559-XG8BBOl.jpg,good,False
20128,b1fdf2e2e9e9-Jc4BBOn.jpg,good,True
20169,03702ab2907f-mtIcbV.jpg,good,True
20219,c436258b8261-xc3hF8.jpg,good,False
20293,5e35a8185988-z5QU18.jpg,average,True
20315,51a15fdc0af7-INh7LV.jpg,average,True
20316,e71ec383b810-ThrBOEy.jpg,average,True
20317,8505d834c06f-Xw7BOEz.jpg,average,True
20324,a3edc943d9c1-4et7LX.jpg,average,False
20342,cea26410db72-o49BieB.jpg,average,False
20346,9ef6e870b6d7-ffeBieD.jpg,bad,True
20374,8767c7ac18f5-XdhBQkx.jpg,good,False
20388,aa6194deab6d-MRZBmy9.jpg,good,True
20390,cac38e75f2f6-NGHmLa.jpg,good,True
20423,96d657f6fa9c-EZLB_o4.jpg,average,False
20434,2e1b3e06ccb4-M0fPK.jpg,good,False
20453,4efbe33d3a36-d5SFFy.jpg,good,True
20468,eb0f34a93bee-TMaBZw.jpg,average,True
20485,f98b61d71cf9-gWqeBi.jpg,bad,True
20491,35cf040605c1-URtpIH.jpg,average,False
20498,88082df7bd49-S7rpIL.jpg,average,True
20501,a628cb6867ef-LHTCEh3.jpg,good,True
20527,43a7b4cf5328-MfPJHc.jpg,bad,False
20530,a4c34df8a38e-pYmFLw.jpg,bad,True
20564,21aa0bf14c89-6TcCCh.jpg,good,True
20569,6e1e2c3df11e-BDSfu0.jpg,good,True
20571,7d233516eed4-SI4B0ca.jpg,good,False
20585,c8fc6c20772c-JTtB0cc.jpg,good,True
20596,75c3bc39da65-bkSk4A.jpg,bad,True
20613,a22f50fc1080-BKLBeDw.jpg,average,True
20614,aa4807be0130-DgOBeDv.jpg,good,True
20636,99d1ea3b0f6c-mQrCF6c.jpg,average,True
20649,26c4f716d020-EVfB4bL.jpg,bad,True
20679,e8ab30658631-v1rNY5.jpg,good,False
20698,e09efbf4a8b2-eqHLpD.jpg,average,True
20700,64ed6c905ce2-x1XNY6.jpg,good,True
20703,b1e15fb55ed3-eUnLn4.jpg,good,True
20713,030433ec192d-hAVF0B.jpg,average,True
20714,9994bc744b27-1lgLqA.jpg,good,False
20716,279871a8472f-hUBLjN.jpg,good,True
20718,25d81fd0f574-VpKNMn.jpg,good,True
20719,584ededf0ad9-toVF1k.jpg,bad,True
20721,cc89bc5d016e-MyRF0F.jpg,average,True
20723,5f279db147f1-BwbkgO.jpg,good,True
20725,f4f1760c5ed1-ISNGW0.jpg,good,False
20775,f92dd1302144-oKXEPk.jpg,average,True
20784,bd3e38d77b8a-ta1DQL.jpg,bad,True
20807,53fc43dffc1b-yZ_BraV.jpg,good,True
20812,16576eb178a6-L1KBraW.jpg,good,True
20813,1028a78d373d-Cx0B9lk.jpg,average,True
20819,56a99c79e6d4-oeJBraZ.jpg,good,True
20871,8df30f425a28-3WVB2vK.jpg,good,True
20901,464a0e7d02a2-c0fBtY4.jpg,average,True
20922,e384a97dee1c-PalnqY.jpg,bad,True
20923,0f54cead9fda-JZNBe_M.jpg,good,True
21016,672bf2435577-rdmKP7.jpg,bad,True
21027,ae316e26bfc2-gWWpd.jpg,average,True
21090,8efa41b82be3-SfqEpS.jpg,bad,False
21097,52d17b25d26f-Vh6BPG4.jpg,good,True
21123,c87a5c180e10-3AuGi3.jpg,bad,False
21126,1c086b0c717e-ZKoGZU.jpg,bad,True
21261,3fdb83ede2e5-u7HMr8.jpg,good,True
21271,0010ef1396b1-lPpBhmL.jpg,average,True
21306,f87d6b94145d-MnAFPz.jpg,good,True
21308,ed00419254cc-nwIBbH5.jpg,good,False
21326,69a386258200-ybQGYc.jpg,bad,True
21327,b0e57bb97383-wPqB7LF.jpg,bad,True
21329,7c8d0ae919fc-zkoB8a4.jpg,average,True
21337,290cd3cb7179-uj2BdVE.jpg,good,True
21338,979a1b294486-pz5S3S.jpg,good,True
21340,b8f666e27cad-NKJTHv.jpg,good,True
21342,bad1934a6151-SMJS7s.jpg,good,True
21345,74966d484231-6TpS2E.jpg,good,True
21373,cb2b695d7370-joJBSSv.jpg,average,True
21374,9b5aa8c2789b-YNewVc.jpg,good,True
21383,f3843ff61875-WBdJSX.jpg,good,True
21447,7ddff5749fbd-lZMB_63.jpg,good,True
21451,2b1cd512b377-XdNK2b.jpg,good,True
21466,ff57ed2cdf50-_ZWJaL.jpg,average,False
21474,53d9130c4ccb-n3pOSy.jpg,good,True
21502,e2d9e2ad5955-etlIir.jpg,bad,True
21517,d3e0cf38181d-zH2BfTv.jpg,good,False
21527,f48749d5ce23-XgeNW3.jpg,average,True
21561,ac63a189d393-YJpBTHE.jpg,bad,True
21566,355925283c00-8wgxJC.jpg,bad,False
21567,df3eaee731ac-jJoBw40.jpg,bad,True
21574,18eb577bfd6c-bwwBSW9.jpg,average,True
21578,e73db4078c45-PlQBwH3.jpg,good,False
21610,2b66573d9a4d-ETJiKU.jpg,average,True
21612,9e15e241fd9c-U_CEpF.jpg,bad,True
21684,7862fbe3913f-T6rMn5.jpg,bad,True
21705,869e6acd642a-5r3aF.jpg,good,True
21706,acb4176a5650-lCzCEC.jpg,good,True
21755,e0be4de26fbd-Y3nLPt.jpg,bad,True
21757,c50a2469c0f0-I7tGil.jpg,bad,True
21760,5808f664a263-b5KLLi.jpg,bad,True
21761,8950ec385a69-KGxMxM.jpg,bad,False
21777,ad60bd8a8cb0-R4Mju.jpg,good,True
21787,9bd10974ff3d-j1DBEB.jpg,good,True
21791,af586eb9fe50-zpFUrt.jpg,good,False
21792,bbb45f388858-yFKOYZ.jpg,good,True
21793,c48cc1ca8c5c-8pdU0y.jpg,average,True
21811,ba36804b6499-Uw4E41.jpg,good,True
21821,0783208f69eb-tPZE39.jpg,good,True
21846,33307b2c9036-xl7GnU.jpg,bad,True
21856,a3a306d2f45a-kqNM7z.jpg,bad,True
21860,30f416dc314a-rEMGia.jpg,bad,True
21864,2dd2fc00cc5e-ywUNBJ.jpg,average,True
21868,dd41f0aab719-Y8SLPc.jpg,bad,True
21893,444375acb826-SeGhuN.jpg,average,False
21942,b2bc59bb2cb5-zaPGWj.jpg,good,True
21945,7631795dc0b3-j9tF7Q.jpg,good,True
21971,cc290441953f-3aTDpl.jpg,bad,True
22044,5de40895d65c-s1AEc3.jpg,average,True
22053,b86b3cbc8039-jeNQ8T.jpg,good,True
22081,1a0a8053c30d-mCABSXC.jpg,good,False
22120,9801b569efa9-_zyYLJ.jpg,bad,False
22176,d4e15fcb8617-OPGEbe.jpg,bad,True
22370,331bfba6f3c1-5ECUjy.jpg,bad,False
22407,d1c68bdfb724-AgUB8Y9.jpg,good,True
22416,67a4808e582b-FExIl9.jpg,good,True
22431,f2558496d909-purR3L.jpg,good,True
22445,261aa5f354bd-Ih9F8R.jpg,average,True
22446,481895ee4974-EscLkN.jpg,average,True
22451,e1f994261001-PT2F8B.jpg,bad,True
22452,43f2e5bd2894-o9TF8C.jpg,bad,True
22497,77ca54754f18-fxoBXok.jpg,bad,True
22608,69e3df8daefa-OAoISw.jpg,good,True
22648,16f7a2c3909c-COCBV1D.jpg,good,False
22654,3135c2749d97-y8uNr0.jpg,good,True
22675,ce8d015c264a-cVEegK.jpg,good,True
22678,718eef7ccb3f-BjVCDvl.jpg,good,True
22716,13b9c81be02c-HQhKBn.jpg,average,True
22720,0e3ec4d12aaa-6GDIgS.jpg,good,True
22759,8270ae69bbdb-G3BBLnu.jpg,bad,False
22807,203b48b6ce73-l7MBIeM.jpg,good,True
22811,e0f43ef60291-hF7BIeO.jpg,good,True
22814,bedc7c30f700-qC6Ig7.jpg,average,False
22828,2700b0ff55f0-6vmn2I.jpg,good,True
22861,278b26f3964f-udUBv56.jpg,good,True
22863,aa1dd5ee10b8-e1ilR4.jpg,average,True
22928,aed01eb82e2b-yirBG6F.jpg,average,True
22950,c70512a04cbb-6k4OYh.jpg,good,False
22953,26698c5b9d1e-LBbUjd.jpg,good,False
22970,f5348336ccc3-pJYBFFd.jpg,average,True
23002,2493279a5a22-bv8tu0.jpg,good,True
23019,b1b116552395-Jm1BD0g.jpg,bad,True
23022,7d397ed139d7-YIcCb4.jpg,bad,True
23036,a3ed4f8199a8-_IZBndU.jpg,good,True
23067,756915bad0c8-dbY4wJ.jpg,bad,True
23115,0008a64515bd-kmOBHzG.jpg,bad,True
23129,e96384c4939c-ELaOg.jpg,bad,True
23133,486c911f99ca-OGHBmOd.jpg,bad,True
23140,d8490a9ed005-t1mBE1d.jpg,bad,True
23207,6c05fa27718a-YYyMvS.jpg,bad,True
23219,5c8fd0042826-1m1lRW.jpg,good,True
23222,e28a9d5c28d8-4EllRX.jpg,good,True
23254,839d26d28dcd-FWuBFIf.jpg,average,True
23271,2a24f450ce18-ElnlzU.jpg,good,True
23281,51b47cc5ad55-1dPBFIh.jpg,bad,True
23284,8fd35207be88-nRvlzW.jpg,average,True
23288,1f555f1464cf-DBJBFIj.jpg,average,True
23429,43abba1a0d2e-VqIRBQ.jpg,good,True
23430,af1f8842982b-X0IwWe.jpg,average,True
23516,132c2f2bd2a5-jMcGIt.jpg,good,True
23517,f73d1b1d06a2-MKgGIl.jpg,good,True
23518,d6bb82490086-pw7DXG.jpg,good,True
23541,f3c658915e1d-IMneL5.jpg,good,True
23550,df9516b77ac7-q9TTXd.jpg,good,True
23594,8c95155c585f-cDmnpY.jpg,good,True
23643,a1a96c10cf5b-T3PI_j.jpg,bad,True
23656,2f6273292776-LqxBCpN.jpg,bad,True
23673,3e0fd7680760-lF4CFvH.jpg,average,True
23729,03b28310ef5d-LPtBe5J.jpg,good,True
23732,f2ec2e6bc870-1zJ3nJ.jpg,good,True
23786,7063a718f8d6-Um6B1Qy.jpg,good,True
23792,4b13942eac18-B7lwwq.jpg,good,True
23825,6ad78255e2a5-2dsNpI.jpg,good,False
23831,f2fccd04f6c4-6tRTon.jpg,good,True
23865,b89349e24155-_MhCGAF.jpg,good,True
23899,b57b74a52fa4-oOMGm.jpg,good,True
23906,de7b1f724cb0-DJHGo.jpg,average,True
23907,2745a250e4f6-7UPBSfU.jpg,average,True
23921,3abae9930a32-w1oBSfV.jpg,good,True
